student_id,name,department,year,semester,is_disabled
BIT13132,Student_13132,CIVIL,3,5,0
BIT13133,Student_13133,CIVIL,3,5,0
BIT13134,Student_13134,CIVIL,3,5,0
BIT13135,Student_13135,CIVIL,3,5,0
BIT13136,Student_13136,CIVIL,3,5,0
BIT13137,Student_13137,CIVIL,3,5,0
BIT13138,Student_13138,CIVIL,3,5,0
BIT13139,Student_13139,CIVIL,3,5,0
BIT13140,Student_13140,CIVIL,3,5,0
BIT13141,Student_13141,CIVIL,3,5,0
BIT13142,Student_13142,CIVIL,3,5,0
BIT13143,Student_13143,CIVIL,3,5,0
BIT13144,Student_13144,CIVIL,3,5,0
BIT13145,Student_13145,CIVIL,3,5,0
BIT13146,Student_13146,CIVIL,3,5,0
BIT13147,Student_13147,CIVIL,3,5,0
BIT13148,Student_13148,CIVIL,3,5,0
BIT13149,Student_13149,CIVIL,3,5,0
BIT13150,Student_13150,CIVIL,3,5,0
BIT13151,Student_13151,CIVIL,3,5,0
BIT13152,Student_13152,CIVIL,3,5,0
BIT13153,Student_13153,CIVIL,3,5,0
BIT13154,Student_13154,CIVIL,3,5,0
BIT13155,Student_13155,CIVIL,3,5,0
BIT13156,Student_13156,CIVIL,3,5,0
BIT13157,Student_13157,CIVIL,3,5,0
BIT13158,Student_13158,CIVIL,3,5,0
BIT13159,Student_13159,CIVIL,3,5,0
BIT13160,Student_13160,CIVIL,3,5,0
BIT13161,Student_13161,CIVIL,3,5,0
BIT13162,Student_13162,CIVIL,3,5,0
BIT13163,Student_13163,CIVIL,3,5,0
BIT13164,Student_13164,CIVIL,3,5,0
BIT13165,Student_13165,CIVIL,3,5,0
BIT13166,Student_13166,CIVIL,3,5,0
BIT13167,Student_13167,CIVIL,3,5,0
BIT13168,Student_13168,CIVIL,3,5,0
BIT13169,Student_13169,CIVIL,3,5,0
BIT13170,Student_13170,CIVIL,3,5,0
BIT13171,Student_13171,CIVIL,3,5,0
BIT13172,Student_13172,CIVIL,3,5,1
BIT13173,Student_13173,CIVIL,3,5,0
BIT13174,Student_13174,CIVIL,3,5,0
BIT13175,Student_13175,CIVIL,3,5,0
BIT13176,Student_13176,CIVIL,3,5,0
BIT13177,Student_13177,CIVIL,3,5,0
BIT13178,Student_13178,CIVIL,3,5,0
BIT13179,Student_13179,CIVIL,3,5,0
BIT13180,Student_13180,CIVIL,3,5,0
BIT13181,Student_13181,CIVIL,3,5,0
BIT13182,Student_13182,CIVIL,3,5,0
BIT13183,Student_13183,CIVIL,3,5,0
BIT13184,Student_13184,CIVIL,3,5,0
BIT13185,Student_13185,CIVIL,3,5,0
BIT13186,Student_13186,CIVIL,3,5,0
BIT13187,Student_13187,CIVIL,3,5,0
BIT13188,Student_13188,CIVIL,3,5,0
BIT13189,Student_13189,CIVIL,3,5,0
BIT13190,Student_13190,CIVIL,3,5,0
BIT13191,Student_13191,CIVIL,3,5,0
BIT13192,Student_13192,CIVIL,3,5,0
BIT13193,Student_13193,CIVIL,3,5,0
BIT13194,Student_13194,CIVIL,3,5,0
BIT13195,Student_13195,CIVIL,3,5,0
BIT13196,Student_13196,CIVIL,3,5,0
BIT13197,Student_13197,CIVIL,3,6,0
BIT13198,Student_13198,CIVIL,3,6,0
BIT13199,Student_13199,CIVIL,3,6,0
BIT13200,Student_13200,CIVIL,3,6,0
BIT13201,Student_13201,CIVIL,3,6,0
BIT13202,Student_13202,CIVIL,3,6,0
BIT13203,Student_13203,CIVIL,3,6,0
BIT13204,Student_13204,CIVIL,3,6,0
BIT13205,Student_13205,CIVIL,3,6,0
BIT13206,Student_13206,CIVIL,3,6,0
BIT13207,Student_13207,CIVIL,3,6,0
BIT13208,Student_13208,CIVIL,3,6,0
BIT13209,Student_13209,CIVIL,3,6,0
BIT13210,Student_13210,CIVIL,3,6,0
BIT13211,Student_13211,CIVIL,3,6,0
BIT13212,Student_13212,CIVIL,3,6,0
BIT13213,Student_13213,CIVIL,3,6,0
BIT13214,Student_13214,CIVIL,3,6,0
BIT13215,Student_13215,CIVIL,3,6,0
BIT13216,Student_13216,CIVIL,3,6,0
BIT13217,Student_13217,CIVIL,3,6,0
BIT13218,Student_13218,CIVIL,3,6,0
BIT13219,Student_13219,CIVIL,3,6,0
BIT13220,Student_13220,CIVIL,3,6,0
BIT13221,Student_13221,CIVIL,3,6,0
BIT13222,Student_13222,CIVIL,3,6,0
BIT13223,Student_13223,CIVIL,3,6,0
BIT13224,Student_13224,CIVIL,3,6,0
BIT13225,Student_13225,CIVIL,3,6,0
BIT13226,Student_13226,CIVIL,3,6,0
BIT13227,Student_13227,CIVIL,3,6,0
BIT13228,Student_13228,CIVIL,3,6,0
BIT13229,Student_13229,CIVIL,3,6,0
BIT13230,Student_13230,CIVIL,3,6,0
BIT13231,Student_13231,CIVIL,3,6,0
BIT13232,Student_13232,CIVIL,3,6,0
BIT13233,Student_13233,CIVIL,3,6,0
BIT13234,Student_13234,CIVIL,3,6,0
BIT13235,Student_13235,CIVIL,3,6,0
BIT13236,Student_13236,CIVIL,3,6,0
BIT13237,Student_13237,CIVIL,3,6,0
BIT13238,Student_13238,CIVIL,3,6,0
BIT13239,Student_13239,CIVIL,3,6,0
BIT13240,Student_13240,CIVIL,3,6,0
BIT13241,Student_13241,CIVIL,3,6,0
BIT13242,Student_13242,CIVIL,3,6,0
BIT13243,Student_13243,CIVIL,3,6,0
BIT13244,Student_13244,CIVIL,3,6,0
BIT13245,Student_13245,CIVIL,3,6,0
BIT13246,Student_13246,CIVIL,3,6,0
BIT13247,Student_13247,CIVIL,3,6,0
BIT13248,Student_13248,CIVIL,3,6,0
BIT13249,Student_13249,CIVIL,3,6,0
BIT13250,Student_13250,CIVIL,3,6,0
BIT13251,Student_13251,CIVIL,3,6,0
BIT13252,Student_13252,CIVIL,3,6,0
BIT13253,Student_13253,CIVIL,4,7,0
BIT13254,Student_13254,CIVIL,4,7,0
BIT13255,Student_13255,CIVIL,4,7,0
BIT13256,Student_13256,CIVIL,4,7,0
BIT13257,Student_13257,CIVIL,4,7,0
BIT13258,Student_13258,CIVIL,4,7,0
BIT13259,Student_13259,CIVIL,4,7,0
BIT13260,Student_13260,CIVIL,4,7,0
BIT13261,Student_13261,CIVIL,4,7,0
BIT13262,Student_13262,CIVIL,4,7,0
BIT13263,Student_13263,CIVIL,4,7,0
BIT13264,Student_13264,CIVIL,4,7,0
BIT13265,Student_13265,CIVIL,4,7,0
BIT13266,Student_13266,CIVIL,4,7,0
BIT13267,Student_13267,CIVIL,4,7,0
BIT13268,Student_13268,CIVIL,4,7,0
BIT13269,Student_13269,CIVIL,4,7,0
BIT13270,Student_13270,CIVIL,4,7,0
BIT13271,Student_13271,CIVIL,4,7,0
BIT13272,Student_13272,CIVIL,4,7,0
BIT13273,Student_13273,CIVIL,4,7,0
BIT13274,Student_13274,CIVIL,4,7,0
BIT13275,Student_13275,CIVIL,4,7,0
BIT13276,Student_13276,CIVIL,4,7,0
BIT13277,Student_13277,CIVIL,4,7,0
BIT13278,Student_13278,CIVIL,4,7,0
BIT13279,Student_13279,CIVIL,4,7,0
BIT13280,Student_13280,CIVIL,4,7,0
BIT13281,Student_13281,CIVIL,4,7,0
BIT13282,Student_13282,CIVIL,4,7,0
BIT13283,Student_13283,CIVIL,4,7,0
BIT13284,Student_13284,CIVIL,4,7,0
BIT13285,Student_13285,CIVIL,4,7,0
BIT13286,Student_13286,CIVIL,4,7,0
BIT13287,Student_13287,CIVIL,4,7,0
BIT13288,Student_13288,CIVIL,4,7,0
BIT13289,Student_13289,CIVIL,4,7,0
BIT13290,Student_13290,CIVIL,4,7,0
BIT13291,Student_13291,CIVIL,4,7,0
BIT13292,Student_13292,CIVIL,4,7,0
BIT13293,Student_13293,CIVIL,4,7,0
BIT13294,Student_13294,CIVIL,4,7,0
BIT13295,Student_13295,CIVIL,4,7,0
BIT13296,Student_13296,CIVIL,4,7,0
BIT13297,Student_13297,CIVIL,4,7,0
BIT13298,Student_13298,CIVIL,4,7,0
BIT13299,Student_13299,CIVIL,4,7,0
BIT13300,Student_13300,CIVIL,4,7,0
BIT13301,Student_13301,CIVIL,4,7,0
BIT13302,Student_13302,CIVIL,4,7,0
BIT13303,Student_13303,CIVIL,4,7,0
BIT13304,Student_13304,CIVIL,4,7,0
BIT13305,Student_13305,CIVIL,4,7,0
BIT13306,Student_13306,CIVIL,4,7,0
BIT13307,Student_13307,CIVIL,4,7,0
BIT13308,Student_13308,CIVIL,4,7,0
BIT13309,Student_13309,CIVIL,4,7,0
BIT13310,Student_13310,CIVIL,4,7,0
BIT13311,Student_13311,CIVIL,4,7,0
BIT13312,Student_13312,CIVIL,4,8,0
BIT13313,Student_13313,CIVIL,4,8,0
BIT13314,Student_13314,CIVIL,4,8,0
BIT13315,Student_13315,CIVIL,4,8,0
BIT13316,Student_13316,CIVIL,4,8,0
BIT13317,Student_13317,CIVIL,4,8,0
BIT13318,Student_13318,CIVIL,4,8,0
BIT13319,Student_13319,CIVIL,4,8,0
BIT13320,Student_13320,CIVIL,4,8,0
BIT13321,Student_13321,CIVIL,4,8,0
BIT13322,Student_13322,CIVIL,4,8,0
BIT13323,Student_13323,CIVIL,4,8,0
BIT13324,Student_13324,CIVIL,4,8,0
BIT13325,Student_13325,CIVIL,4,8,0
BIT13326,Student_13326,CIVIL,4,8,0
BIT13327,Student_13327,CIVIL,4,8,0
BIT13328,Student_13328,CIVIL,4,8,0
BIT13329,Student_13329,CIVIL,4,8,0
BIT13330,Student_13330,CIVIL,4,8,0
BIT13331,Student_13331,CIVIL,4,8,0
BIT13332,Student_13332,CIVIL,4,8,0
BIT13333,Student_13333,CIVIL,4,8,0
BIT13334,Student_13334,CIVIL,4,8,0
BIT13335,Student_13335,CIVIL,4,8,0
BIT13336,Student_13336,CIVIL,4,8,0
BIT13337,Student_13337,CIVIL,4,8,0
BIT13338,Student_13338,CIVIL,4,8,0
BIT13339,Student_13339,CIVIL,4,8,0
BIT13340,Student_13340,CIVIL,4,8,0
BIT13341,Student_13341,CIVIL,4,8,0
BIT13342,Student_13342,CIVIL,4,8,0
BIT13343,Student_13343,CIVIL,4,8,0
BIT13344,Student_13344,CIVIL,4,8,0
BIT13345,Student_13345,CIVIL,4,8,0
BIT13346,Student_13346,CIVIL,4,8,1
BIT13347,Student_13347,CIVIL,4,8,0
BIT13348,Student_13348,CIVIL,4,8,0
BIT13349,Student_13349,CIVIL,4,8,0
BIT13350,Student_13350,CIVIL,4,8,0
BIT13351,Student_13351,CIVIL,4,8,0
BIT13352,Student_13352,CIVIL,4,8,0
BIT13353,Student_13353,CIVIL,4,8,0
BIT13354,Student_13354,CIVIL,4,8,0
BIT13355,Student_13355,CIVIL,4,8,0
BIT13356,Student_13356,CIVIL,4,8,1
BIT13357,Student_13357,CIVIL,4,8,0
BIT13358,Student_13358,CIVIL,4,8,0
BIT13359,Student_13359,CIVIL,4,8,0
BIT13360,Student_13360,CIVIL,4,8,0
BIT13361,Student_13361,CIVIL,4,8,0
BIT13362,Student_13362,CIVIL,4,8,0
BIT13363,Student_13363,CIVIL,4,8,0
BIT13364,Student_13364,CIVIL,4,8,0
BIT13365,Student_13365,CIVIL,4,8,0
BIT13366,Student_13366,CIVIL,4,8,0
BIT13367,Student_13367,CIVIL,4,8,0
BIT13368,Student_13368,CIVIL,4,8,0
BIT13369,Student_13369,CIVIL,4,8,0
BIT13370,Student_13370,CIVIL,4,8,0
BIT13371,Student_13371,CIVIL,4,8,0
BIT13372,Student_13372,CIVIL,4,8,0
BIT13373,Student_13373,CIVIL,4,8,0
BIT13374,Student_13374,CIVIL,4,8,0
BIT13375,Student_13375,CIVIL,4,8,0
BIT13376,Student_13376,CIVIL,4,8,0
BIT13377,Student_13377,CIVIL,4,8,0
BIT13378,Student_13378,CIVIL,4,8,0
BIT13379,Student_13379,CIVIL,4,8,0
BIT13380,Student_13380,CIVIL,4,8,0
BIT13381,Student_13381,CIVIL,4,8,0
BIT13382,Student_13382,CIVIL,4,8,0
BIT13383,Student_13383,IT,1,1,0
BIT13384,Student_13384,IT,1,1,0
BIT13385,Student_13385,IT,1,1,0
BIT13386,Student_13386,IT,1,1,0
BIT13387,Student_13387,IT,1,1,0
BIT13388,Student_13388,IT,1,1,0
BIT13389,Student_13389,IT,1,1,0
BIT13390,Student_13390,IT,1,1,0
BIT13391,Student_13391,IT,1,1,0
BIT13392,Student_13392,IT,1,1,0
BIT13393,Student_13393,IT,1,1,0
BIT13394,Student_13394,IT,1,1,0
BIT13395,Student_13395,IT,1,1,0
BIT13396,Student_13396,IT,1,1,0
BIT13397,Student_13397,IT,1,1,0
BIT13398,Student_13398,IT,1,1,0
BIT13399,Student_13399,IT,1,1,0
BIT13400,Student_13400,IT,1,1,0
BIT13401,Student_13401,IT,1,1,0
BIT13402,Student_13402,IT,1,1,0
BIT13403,Student_13403,IT,1,1,0
BIT13404,Student_13404,IT,1,1,0
BIT13405,Student_13405,IT,1,1,0
BIT13406,Student_13406,IT,1,1,0
BIT13407,Student_13407,IT,1,1,0
BIT13408,Student_13408,IT,1,1,0
BIT13409,Student_13409,IT,1,1,0
BIT13410,Student_13410,IT,1,1,0
BIT13411,Student_13411,IT,1,1,0
BIT13412,Student_13412,IT,1,1,0
BIT13413,Student_13413,IT,1,1,0
BIT13414,Student_13414,IT,1,1,0
BIT13415,Student_13415,IT,1,1,0
BIT13416,Student_13416,IT,1,1,0
BIT13417,Student_13417,IT,1,1,0
BIT13418,Student_13418,IT,1,1,0
BIT13419,Student_13419,IT,1,1,0
BIT13420,Student_13420,IT,1,1,0
BIT13421,Student_13421,IT,1,1,0
BIT13422,Student_13422,IT,1,1,0
BIT13423,Student_13423,IT,1,1,0
BIT13424,Student_13424,IT,1,1,0
BIT13425,Student_13425,IT,1,1,0
BIT13426,Student_13426,IT,1,1,0
BIT13427,Student_13427,IT,1,1,0
BIT13428,Student_13428,IT,1,1,0
BIT13429,Student_13429,IT,1,1,0
BIT13430,Student_13430,IT,1,1,0
BIT13431,Student_13431,IT,1,1,0
BIT13432,Student_13432,IT,1,1,0
BIT13433,Student_13433,IT,1,1,0
BIT13434,Student_13434,IT,1,1,0
BIT13435,Student_13435,IT,1,1,0
BIT13436,Student_13436,IT,1,1,0
BIT13437,Student_13437,IT,1,1,0
BIT13438,Student_13438,IT,1,1,0
BIT13439,Student_13439,IT,1,1,1
BIT13440,Student_13440,IT,1,1,0
BIT13441,Student_13441,IT,1,1,0
BIT13442,Student_13442,IT,1,1,0
BIT13443,Student_13443,IT,1,1,0
BIT13444,Student_13444,IT,1,1,0
BIT13445,Student_13445,IT,1,1,0
BIT13446,Student_13446,IT,1,1,0
BIT13447,Student_13447,IT,1,1,0
BIT13448,Student_13448,IT,1,1,0
BIT13449,Student_13449,IT,1,2,0
BIT13450,Student_13450,IT,1,2,0
BIT13451,Student_13451,IT,1,2,0
BIT13452,Student_13452,IT,1,2,0
BIT13453,Student_13453,IT,1,2,0
BIT13454,Student_13454,IT,1,2,0
BIT13455,Student_13455,IT,1,2,0
BIT13456,Student_13456,IT,1,2,0
BIT13457,Student_13457,IT,1,2,0
BIT13458,Student_13458,IT,1,2,0
BIT13459,Student_13459,IT,1,2,0
BIT13460,Student_13460,IT,1,2,0
BIT13461,Student_13461,IT,1,2,0
BIT13462,Student_13462,IT,1,2,0
BIT13463,Student_13463,IT,1,2,0
BIT13464,Student_13464,IT,1,2,0
BIT13465,Student_13465,IT,1,2,0
BIT13466,Student_13466,IT,1,2,0
BIT13467,Student_13467,IT,1,2,0
BIT13468,Student_13468,IT,1,2,0
BIT13469,Student_13469,IT,1,2,0
BIT13470,Student_13470,IT,1,2,0
BIT13471,Student_13471,IT,1,2,0
BIT13472,Student_13472,IT,1,2,0
BIT13473,Student_13473,IT,1,2,0
BIT13474,Student_13474,IT,1,2,0
BIT13475,Student_13475,IT,1,2,0
BIT13476,Student_13476,IT,1,2,0
BIT13477,Student_13477,IT,1,2,0
BIT13478,Student_13478,IT,1,2,0
BIT13479,Student_13479,IT,1,2,0
BIT13480,Student_13480,IT,1,2,0
BIT13481,Student_13481,IT,1,2,0
BIT13482,Student_13482,IT,1,2,0
BIT13483,Student_13483,IT,1,2,0
BIT13484,Student_13484,IT,1,2,0
BIT13485,Student_13485,IT,1,2,0
BIT13486,Student_13486,IT,1,2,0
BIT13487,Student_13487,IT,1,2,0
BIT13488,Student_13488,IT,1,2,0
BIT13489,Student_13489,IT,1,2,0
BIT13490,Student_13490,IT,1,2,0
BIT13491,Student_13491,IT,1,2,0
BIT13492,Student_13492,IT,1,2,0
BIT13493,Student_13493,IT,1,2,0
BIT13494,Student_13494,IT,1,2,0
BIT13495,Student_13495,IT,1,2,0
BIT13496,Student_13496,IT,1,2,0
BIT13497,Student_13497,IT,1,2,0
BIT13498,Student_13498,IT,1,2,0
BIT13499,Student_13499,IT,1,2,0
BIT13500,Student_13500,IT,1,2,0
BIT13501,Student_13501,IT,1,2,0
BIT13502,Student_13502,IT,1,2,0
BIT13503,Student_13503,IT,1,2,0
BIT13504,Student_13504,IT,1,2,0
BIT13505,Student_13505,IT,1,2,0
BIT13506,Student_13506,IT,1,2,0
BIT13507,Student_13507,IT,1,2,0
BIT13508,Student_13508,IT,1,2,0
BIT13509,Student_13509,IT,1,2,0
BIT13510,Student_13510,IT,1,2,0
BIT13511,Student_13511,IT,1,2,0
BIT13512,Student_13512,IT,1,2,0
BIT13513,Student_13513,IT,1,2,0
BIT13514,Student_13514,IT,1,2,0
BIT13515,Student_13515,IT,1,2,0
BIT13516,Student_13516,IT,1,2,0
BIT13517,Student_13517,IT,2,3,0
BIT13518,Student_13518,IT,2,3,0
BIT13519,Student_13519,IT,2,3,0
BIT13520,Student_13520,IT,2,3,0
BIT13521,Student_13521,IT,2,3,0
BIT13522,Student_13522,IT,2,3,0
BIT13523,Student_13523,IT,2,3,0
BIT13524,Student_13524,IT,2,3,0
BIT13525,Student_13525,IT,2,3,0
BIT13526,Student_13526,IT,2,3,0
BIT13527,Student_13527,IT,2,3,0
BIT13528,Student_13528,IT,2,3,0
BIT13529,Student_13529,IT,2,3,0
BIT13530,Student_13530,IT,2,3,0
BIT13531,Student_13531,IT,2,3,0
BIT13532,Student_13532,IT,2,3,0
BIT13533,Student_13533,IT,2,3,0
BIT13534,Student_13534,IT,2,3,0
BIT13535,Student_13535,IT,2,3,0
BIT13536,Student_13536,IT,2,3,0
BIT13537,Student_13537,IT,2,3,0
BIT13538,Student_13538,IT,2,3,0
BIT13539,Student_13539,IT,2,3,0
BIT13540,Student_13540,IT,2,3,0
BIT13541,Student_13541,IT,2,3,0
BIT13542,Student_13542,IT,2,3,0
BIT13543,Student_13543,IT,2,3,0
BIT13544,Student_13544,IT,2,3,0
BIT13545,Student_13545,IT,2,3,0
BIT13546,Student_13546,IT,2,3,0
BIT13547,Student_13547,IT,2,3,0
BIT13548,Student_13548,IT,2,3,0
BIT13549,Student_13549,IT,2,3,0
BIT13550,Student_13550,IT,2,3,0
BIT13551,Student_13551,IT,2,3,0
BIT13552,Student_13552,IT,2,3,0
BIT13553,Student_13553,IT,2,3,0
BIT13554,Student_13554,IT,2,3,0
BIT13555,Student_13555,IT,2,3,0
BIT13556,Student_13556,IT,2,3,0
BIT13557,Student_13557,IT,2,3,0
BIT13558,Student_13558,IT,2,3,0
BIT13559,Student_13559,IT,2,3,0
BIT13560,Student_13560,IT,2,3,0
BIT13561,Student_13561,IT,2,3,0
BIT13562,Student_13562,IT,2,3,0
BIT13563,Student_13563,IT,2,3,0
BIT13564,Student_13564,IT,2,3,0
BIT13565,Student_13565,IT,2,3,0
BIT13566,Student_13566,IT,2,3,0
BIT13567,Student_13567,IT,2,3,0
BIT13568,Student_13568,IT,2,3,0
BIT13569,Student_13569,IT,2,3,0
BIT13570,Student_13570,IT,2,3,0
BIT13571,Student_13571,IT,2,3,0
BIT13572,Student_13572,IT,2,3,0
BIT13573,Student_13573,IT,2,3,0
BIT13574,Student_13574,IT,2,3,0
BIT13575,Student_13575,IT,2,3,0
BIT13576,Student_13576,IT,2,3,0
BIT13577,Student_13577,IT,2,3,0
BIT13578,Student_13578,IT,2,3,0
BIT13579,Student_13579,IT,2,3,0
BIT13580,Student_13580,IT,2,3,0
BIT13581,Student_13581,IT,2,3,0
BIT13582,Student_13582,IT,2,4,0
BIT13583,Student_13583,IT,2,4,0
BIT13584,Student_13584,IT,2,4,0
BIT13585,Student_13585,IT,2,4,0
BIT13586,Student_13586,IT,2,4,0
BIT13587,Student_13587,IT,2,4,0
BIT13588,Student_13588,IT,2,4,0
BIT13589,Student_13589,IT,2,4,0
BIT13590,Student_13590,IT,2,4,0
BIT13591,Student_13591,IT,2,4,0
BIT13592,Student_13592,IT,2,4,0
BIT13593,Student_13593,IT,2,4,0
BIT13594,Student_13594,IT,2,4,0
BIT13595,Student_13595,IT,2,4,0
BIT13596,Student_13596,IT,2,4,0
BIT13597,Student_13597,IT,2,4,0
BIT13598,Student_13598,IT,2,4,0
BIT13599,Student_13599,IT,2,4,0
BIT13600,Student_13600,IT,2,4,0
BIT13601,Student_13601,IT,2,4,0
BIT13602,Student_13602,IT,2,4,0
BIT13603,Student_13603,IT,2,4,0
BIT13604,Student_13604,IT,2,4,0
BIT13605,Student_13605,IT,2,4,0
BIT13606,Student_13606,IT,2,4,0
BIT13607,Student_13607,IT,2,4,0
BIT13608,Student_13608,IT,2,4,0
BIT13609,Student_13609,IT,2,4,0
BIT13610,Student_13610,IT,2,4,0
BIT13611,Student_13611,IT,2,4,0
BIT13612,Student_13612,IT,2,4,0
BIT13613,Student_13613,IT,2,4,0
BIT13614,Student_13614,IT,2,4,0
BIT13615,Student_13615,IT,2,4,0
BIT13616,Student_13616,IT,2,4,0
BIT13617,Student_13617,IT,2,4,0
BIT13618,Student_13618,IT,2,4,0
BIT13619,Student_13619,IT,2,4,0
BIT13620,Student_13620,IT,2,4,0
BIT13621,Student_13621,IT,2,4,0
BIT13622,Student_13622,IT,2,4,0
BIT13623,Student_13623,IT,2,4,0
BIT13624,Student_13624,IT,2,4,0
BIT13625,Student_13625,IT,2,4,0
BIT13626,Student_13626,IT,2,4,0
BIT13627,Student_13627,IT,2,4,0
BIT13628,Student_13628,IT,2,4,0
BIT13629,Student_13629,IT,2,4,0
BIT13630,Student_13630,IT,2,4,0
BIT13631,Student_13631,IT,2,4,0
BIT13632,Student_13632,IT,2,4,0
BIT13633,Student_13633,IT,2,4,0
BIT13634,Student_13634,IT,2,4,0
BIT13635,Student_13635,IT,2,4,0
BIT13636,Student_13636,IT,2,4,0
BIT13637,Student_13637,IT,2,4,0
BIT13638,Student_13638,IT,2,4,0
BIT13639,Student_13639,IT,2,4,0
BIT13640,Student_13640,IT,2,4,0
BIT13641,Student_13641,IT,2,4,0
BIT13642,Student_13642,IT,2,4,0
BIT13643,Student_13643,IT,2,4,0
BIT13644,Student_13644,IT,2,4,0
BIT13645,Student_13645,IT,2,4,0
BIT13646,Student_13646,IT,2,4,0
BIT13647,Student_13647,IT,3,5,1
BIT13648,Student_13648,IT,3,5,0
BIT13649,Student_13649,IT,3,5,0
BIT13650,Student_13650,IT,3,5,0
BIT13651,Student_13651,IT,3,5,0
BIT13652,Student_13652,IT,3,5,0
BIT13653,Student_13653,IT,3,5,0
BIT13654,Student_13654,IT,3,5,0
BIT13655,Student_13655,IT,3,5,0
BIT13656,Student_13656,IT,3,5,0
BIT13657,Student_13657,IT,3,5,0
BIT13658,Student_13658,IT,3,5,0
BIT13659,Student_13659,IT,3,5,0
BIT13660,Student_13660,IT,3,5,0
BIT13661,Student_13661,IT,3,5,0
BIT13662,Student_13662,IT,3,5,0
BIT13663,Student_13663,IT,3,5,0
BIT13664,Student_13664,IT,3,5,0
BIT13665,Student_13665,IT,3,5,0
BIT13666,Student_13666,IT,3,5,0
BIT13667,Student_13667,IT,3,5,0
BIT13668,Student_13668,IT,3,5,0
BIT13669,Student_13669,IT,3,5,0
BIT13670,Student_13670,IT,3,5,0
BIT13671,Student_13671,IT,3,5,0
BIT13672,Student_13672,IT,3,5,0
BIT13673,Student_13673,IT,3,5,0
BIT13674,Student_13674,IT,3,5,0
BIT13675,Student_13675,IT,3,5,0
BIT13676,Student_13676,IT,3,5,0
BIT13677,Student_13677,IT,3,5,0
BIT13678,Student_13678,IT,3,5,0
BIT13679,Student_13679,IT,3,5,0
BIT13680,Student_13680,IT,3,5,0
BIT13681,Student_13681,IT,3,5,0
BIT13682,Student_13682,IT,3,5,0
BIT13683,Student_13683,IT,3,5,0
BIT13684,Student_13684,IT,3,5,0
BIT13685,Student_13685,IT,3,5,0
BIT13686,Student_13686,IT,3,5,0
BIT13687,Student_13687,IT,3,5,0
BIT13688,Student_13688,IT,3,5,0
BIT13689,Student_13689,IT,3,5,0
BIT13690,Student_13690,IT,3,5,0
BIT13691,Student_13691,IT,3,5,0
BIT13692,Student_13692,IT,3,5,0
BIT13693,Student_13693,IT,3,5,0
BIT13694,Student_13694,IT,3,5,0
BIT13695,Student_13695,IT,3,5,0
BIT13696,Student_13696,IT,3,5,0
BIT13697,Student_13697,IT,3,5,0
BIT13698,Student_13698,IT,3,6,0
BIT13699,Student_13699,IT,3,6,0
BIT13700,Student_13700,IT,3,6,0
BIT13701,Student_13701,IT,3,6,0
BIT13702,Student_13702,IT,3,6,0
BIT13703,Student_13703,IT,3,6,0
BIT13704,Student_13704,IT,3,6,0
BIT13705,Student_13705,IT,3,6,0
BIT13706,Student_13706,IT,3,6,0
BIT13707,Student_13707,IT,3,6,0
BIT13708,Student_13708,IT,3,6,0
BIT13709,Student_13709,IT,3,6,0
BIT13710,Student_13710,IT,3,6,0
BIT13711,Student_13711,IT,3,6,0
BIT13712,Student_13712,IT,3,6,0
BIT13713,Student_13713,IT,3,6,0
BIT13714,Student_13714,IT,3,6,0
BIT13715,Student_13715,IT,3,6,0
BIT13716,Student_13716,IT,3,6,0
BIT13717,Student_13717,IT,3,6,0
BIT13718,Student_13718,IT,3,6,0
BIT13719,Student_13719,IT,3,6,0
BIT13720,Student_13720,IT,3,6,0
BIT13721,Student_13721,IT,3,6,0
BIT13722,Student_13722,IT,3,6,0
BIT13723,Student_13723,IT,3,6,0
BIT13724,Student_13724,IT,3,6,0
BIT13725,Student_13725,IT,3,6,0
BIT13726,Student_13726,IT,3,6,0
BIT13727,Student_13727,IT,3,6,0
BIT13728,Student_13728,IT,3,6,0
BIT13729,Student_13729,IT,3,6,0
BIT13730,Student_13730,IT,3,6,0
BIT13731,Student_13731,IT,3,6,0
BIT13732,Student_13732,IT,3,6,0
BIT13733,Student_13733,IT,3,6,0
BIT13734,Student_13734,IT,3,6,0
BIT13735,Student_13735,IT,3,6,0
BIT13736,Student_13736,IT,3,6,0
BIT13737,Student_13737,IT,3,6,0
BIT13738,Student_13738,IT,3,6,0
BIT13739,Student_13739,IT,3,6,0
BIT13740,Student_13740,IT,3,6,0
BIT13741,Student_13741,IT,3,6,0
BIT13742,Student_13742,IT,3,6,0
BIT13743,Student_13743,IT,3,6,0
BIT13744,Student_13744,IT,3,6,0
BIT13745,Student_13745,IT,3,6,0
BIT13746,Student_13746,IT,3,6,0
BIT13747,Student_13747,IT,3,6,0
BIT13748,Student_13748,IT,3,6,0
BIT13749,Student_13749,IT,3,6,0
BIT13750,Student_13750,IT,3,6,0
BIT13751,Student_13751,IT,3,6,0
BIT13752,Student_13752,IT,3,6,0
BIT13753,Student_13753,IT,3,6,0
BIT13754,Student_13754,IT,3,6,0
BIT13755,Student_13755,IT,3,6,0
BIT13756,Student_13756,IT,3,6,0
BIT13757,Student_13757,IT,3,6,0
BIT13758,Student_13758,IT,3,6,0
BIT13759,Student_13759,IT,3,6,0
BIT13760,Student_13760,IT,3,6,0
